시도,시군구,도로명,주소,유형,높이_cm,폭_cm,위도,경도,연속형여부,보차분리여부,밀집개수,경사도_도,충격점수,미터당감점
대전광역시,동구,대동 127-30,대전광역시 동구 대동 127-30,원호형,8.0,200.0,36.32880487524483,127.4449286825599,N,N,1,0.0,0.8,0.0
대전광역시,동구,대동 63-6,대전광역시 동구 대동 63-6,원호형,9.0,360.0,36.3310767401886,127.4459331669856,N,N,1,0.0,0.9,0.0
대전광역시,동구,대동 61-36,대전광역시 동구 대동 61-36,원호형,10.0,360.0,36.33134554144709,127.44672507862067,N,N,1,1.91,1.014,0.0
대전광역시,동구,대동 26-27,대전광역시 동구 대동 26-27,원호형,8.0,200.0,36.33048573168864,127.44947310605812,N,N,1,3.93,0.822,0.0
대전광역시,동구,대동 26-14,대전광역시 동구 대동 26-14,원호형,8.0,200.0,36.330339094232855,127.44954481426475,N,N,1,3.93,0.822,0.0
대전광역시,동구,대동 23-21,대전광역시 동구 대동 23-21,원호형,8.0,200.0,36.33047176253467,127.44914225034,N,N,1,4.26,0.824,0.0
대전광역시,동구,구도동 150-1,대전광역시 동구 구도동 150-1,원호형,9.0,360.0,36.27455920815329,127.47230863621742,N,N,1,17.46,1.006,0.0
대전광역시,동구,가오동 355-6,대전광역시 동구 가오동 355-6,원호형,9.0,360.0,36.30283788565854,127.45602814588344,N,N,1,0.0,0.9,0.0
대전광역시,동구,가오동 388-17,대전광역시 동구 가오동 388-17,원호형,9.0,360.0,36.30563115397419,127.45117072540484,N,N,1,0.0,0.9,0.0
대전광역시,동구,가오동 354-1,대전광역시 동구 가오동 354-1,원호형,9.0,360.0,36.30332608988092,127.45659874523228,N,N,1,0.0,0.9,0.0
대전광역시,동구,가오동 237-1,대전광역시 동구 가오동 237-1,원호형,9.0,360.0,36.30543897567243,127.45199494180522,N,N,1,0.0,0.9,0.0
대전광역시,동구,가오동 216,대전광역시 동구 가오동 216,원호형,8.0,200.0,36.30600515788069,127.4535856161935,N,N,1,0.0,0.8,0.0
대전광역시,동구,가양동 38-5,대전광역시 동구 가양동 38-5,원호형,9.0,360.0,36.349474385694535,127.44724794682298,N,N,1,0.0,0.9,0.0
대전광역시,동구,가양동 38-7,대전광역시 동구 가양동 38-7,원호형,10.0,360.0,36.34965636300009,127.44697064911628,N,N,1,0.0,1.0,0.0
대전광역시,동구,가양동 159-11,대전광역시 동구 가양동 159-11,원호형,8.0,200.0,36.34625314828517,127.45292339664924,N,N,1,0.0,0.8,0.0
대전광역시,동구,가양동 292-3,대전광역시 동구 가양동 292-3,원호형,10.0,360.0,36.3433113866723,127.44379264848244,N,N,1,0.0,1.0,0.0
대전광역시,동구,가양동 292-2,대전광역시 동구 가양동 292-2,원호형,10.0,360.0,36.34339198567548,127.4439904075558,N,N,1,0.0,1.0,0.0
대전광역시,동구,가양동 651-26,대전광역시 동구 가양동 651-26,원호형,10.0,360.0,36.34502804857576,127.44924286848948,N,N,1,3.93,1.028,0.0
대전광역시,동구,가양동 169-10,대전광역시 동구 가양동 169-10,원호형,8.0,200.0,36.345189007274726,127.44981273561156,N,N,1,4.76,0.827,0.0
대전광역시,동구,가양동 406-3,대전광역시 동구 가양동 406-3,원호형,9.0,360.0,36.34356491660732,127.4451692224371,N,N,1,0.0,0.9,0.0
대전광역시,동구,가양동 92-9,대전광역시 동구 가양동 92-9,원호형,8.0,200.0,36.349435842057545,127.45235512021858,N,N,1,3.44,0.819,0.0
대전광역시,동구,가양동 646-8,대전광역시 동구 가양동 646-8,원호형,8.0,200.0,36.35288765141725,127.44620555746232,N,N,1,0.0,0.8,0.0
대전광역시,동구,가양동 578-27,대전광역시 동구 가양동 578-27,원호형,10.0,360.0,36.33875747894105,127.44033100625938,N,N,1,0.0,1.0,0.0
대전광역시,동구,가양동 574-4,대전광역시 동구 가양동 574-4,원호형,10.0,360.0,36.33915816860943,127.44196915193947,N,N,1,0.0,1.0,0.0
대전광역시,동구,가양동 570-2,대전광역시 동구 가양동 570-2,원호형,10.0,360.0,36.33853084637775,127.44310535034228,N,N,1,0.0,1.0,0.0
대전광역시,동구,가양동 569-10,대전광역시 동구 가양동 569-10,원호형,9.0,360.0,36.33883715173604,127.44180727516668,N,N,1,0.0,0.9,0.0
대전광역시,동구,가양동 55-30,대전광역시 동구 가양동 55-30,원호형,9.0,360.0,36.3481703767976,127.4491899652012,N,N,1,0.0,0.9,0.0
대전광역시,동구,가양동 430-2,대전광역시 동구 가양동 430-2,원호형,9.0,360.0,36.347861787710826,127.44155022197418,N,N,1,0.0,0.9,0.0
대전광역시,동구,가양동 428-30,대전광역시 동구 가양동 428-30,원호형,9.0,360.0,36.34830625806752,127.44208583155712,N,N,1,0.0,0.9,0.0
대전광역시,동구,가양동 358-11,대전광역시 동구 가양동 358-11,원호형,9.0,360.0,36.338243862236624,127.44355447915558,N,N,1,0.0,0.9,0.0
대전광역시,동구,가양동 353-13,대전광역시 동구 가양동 353-13,원호형,10.0,360.0,36.33911841104627,127.44255537606938,N,N,1,0.0,1.0,0.0
대전광역시,동구,가양동 352-6,대전광역시 동구 가양동 352-6,원호형,8.0,200.0,36.33942947748714,127.44264124877212,N,N,1,0.0,0.8,0.0
대전광역시,동구,가양동 351-7,대전광역시 동구 가양동 351-7,원호형,10.0,360.0,36.33982350272073,127.44216239442866,N,N,1,0.0,1.0,0.0
대전광역시,동구,가양동 321-19,대전광역시 동구 가양동 321-19,원호형,10.0,360.0,36.33975765906,127.4437175742101,N,N,1,0.0,1.0,0.0
대전광역시,동구,가양동 318-10,대전광역시 동구 가양동 318-10,원호형,9.0,360.0,36.34180255003291,127.44374967950964,N,N,1,0.0,0.9,0.0
대전광역시,동구,가양동 316-9,대전광역시 동구 가양동 316-9,원호형,10.0,360.0,36.34076267104555,127.4431315691054,N,N,1,0.0,1.0,0.0
대전광역시,동구,가양동 310-3,대전광역시 동구 가양동 310-3,원호형,9.0,360.0,36.338493793213686,127.441078204026,N,N,1,0.0,0.9,0.0
대전광역시,동구,가양동 306-2,대전광역시 동구 가양동 306-2,원호형,10.0,360.0,36.34074728932868,127.44598263266826,N,N,1,6.85,1.048,0.0
대전광역시,동구,가양동 296-7,대전광역시 동구 가양동 296-7,원호형,8.0,200.0,36.34203543615981,127.44353817884942,N,N,1,0.0,0.8,0.0
대전광역시,동구,가양동 29-26,대전광역시 동구 가양동 29-26,원호형,9.0,360.0,36.352773678868985,127.44794181939426,N,N,1,0.0,0.9,0.0
대전광역시,동구,가양동 28-2,대전광역시 동구 가양동 28-2,원호형,10.0,360.0,36.35243939957451,127.4465608583385,N,N,1,0.0,1.0,0.0
대전광역시,동구,가양동 28-20,대전광역시 동구 가양동 28-20,원호형,8.0,200.0,36.35202477178776,127.44633096942724,N,N,1,0.0,0.8,0.0
대전광역시,동구,가양동 175-1,대전광역시 동구 가양동 175-1,원호형,9.0,360.0,36.343067578861735,127.44666593237554,N,N,1,6.38,0.94,0.0
대전광역시,동구,가양동 174-32,대전광역시 동구 가양동 174-32,원호형,9.0,360.0,36.34251054984583,127.44497575466464,N,N,1,0.0,0.9,0.0
대전광역시,동구,가양동 174-23,대전광역시 동구 가양동 174-23,원호형,9.0,360.0,36.34277665480883,127.44553951475989,N,N,1,0.0,0.9,0.0
대전광역시,동구,가양동 154-42,대전광역시 동구 가양동 154-42,원호형,10.0,360.0,36.34599862426308,127.45444389112664,N,N,1,5.79,1.041,0.0
대전광역시,동구,가양동 145-9,대전광역시 동구 가양동 145-9,원호형,10.0,360.0,36.3492609276846,127.45093977081,N,N,1,0.0,1.0,0.0
대전광역시,동구,가양동 418-5,대전광역시 동구 가양동 418-5,원호형,9.0,360.0,36.34652681071317,127.44577938194509,N,N,1,6.85,0.943,0.0
대전광역시,동구,가양동 390-29,대전광역시 동구 가양동 390-29,원호형,8.0,200.0,36.34710808508782,127.44624624467038,N,N,1,4.76,0.827,0.0
대전광역시,동구,가양동 390-17,대전광역시 동구 가양동 390-17,원호형,8.0,200.0,36.34679382742898,127.44641471057828,N,N,1,3.44,0.819,0.0
대전광역시,동구,가양동 389-29,대전광역시 동구 가양동 389-29,원호형,9.0,360.0,36.34736059321996,127.44633281978098,N,N,1,3.93,0.925,0.0
대전광역시,동구,가양동 389-8,대전광역시 동구 가양동 389-8,원호형,9.0,360.0,36.347812532466,127.44669697199664,N,N,1,3.81,0.924,0.0
대전광역시,동구,가양동 85-21,대전광역시 동구 가양동 85-21,원호형,9.0,360.0,36.34823232953968,127.4466880330273,N,N,1,1.35,0.909,0.0
대전광역시,동구,가양동 55-1,대전광역시 동구 가양동 55-1,원호형,8.0,200.0,36.34916263936704,127.44848142403109,N,N,1,0.0,0.8,0.0
대전광역시,동구,가양동 54-16,대전광역시 동구 가양동 54-16,원호형,10.0,360.0,36.34932486485731,127.4488403935668,N,N,1,0.0,1.0,0.0
대전광역시,동구,가양동 52-4,대전광역시 동구 가양동 52-4,원호형,10.0,360.0,36.34971136305636,127.45058170516172,N,N,1,0.0,1.0,0.0
대전광역시,동구,가양동 52-1,대전광역시 동구 가양동 52-1,원호형,9.0,360.0,36.35034166095958,127.45092175772628,N,N,1,0.0,0.9,0.0
대전광역시,동구,가양동 49-22,대전광역시 동구 가양동 49-22,원호형,10.0,360.0,36.35176351717093,127.45202040398866,N,N,1,4.04,1.028,0.0
대전광역시,동구,가양동 49-5,대전광역시 동구 가양동 49-5,원호형,9.0,360.0,36.35149547387903,127.45190931442886,N,N,1,0.0,0.9,0.0
대전광역시,동구,가양동 48-7,대전광역시 동구 가양동 48-7,원호형,8.0,200.0,36.35241816574795,127.45187669295431,N,N,1,3.93,0.822,0.0
대전광역시,동구,가양동 48-3,대전광역시 동구 가양동 48-3,원호형,9.0,360.0,36.35272232042814,127.45205301555444,N,N,1,3.93,0.925,0.0
대전광역시,동구,가양동 48-1,대전광역시 동구 가양동 48-1,원호형,9.0,360.0,36.35301952873123,127.4522085081535,N,N,1,5.13,0.932,0.0
대전광역시,동구,가양동 47-84,대전광역시 동구 가양동 47-84,원호형,10.0,360.0,36.35403175728814,127.4527846701703,N,N,1,3.93,1.028,0.0
대전광역시,동구,가양동 47-42,대전광역시 동구 가양동 47-42,원호형,9.0,360.0,36.3531509815343,127.45274106004788,N,N,1,4.26,0.927,0.0
대전광역시,동구,가양동 46-30,대전광역시 동구 가양동 46-30,원호형,10.0,360.0,36.35354041096591,127.45219437439395,N,N,1,4.26,1.03,0.0
대전광역시,동구,가양동 46-18,대전광역시 동구 가양동 46-18,원호형,9.0,360.0,36.3535731194974,127.451020594796,N,N,1,3.02,0.919,0.0
대전광역시,동구,가양동 46-13,대전광역시 동구 가양동 46-13,원호형,8.0,200.0,36.353168969183386,127.45199831677822,N,N,1,5.13,0.829,0.0
대전광역시,동구,가양동 45-5,대전광역시 동구 가양동 45-5,원호형,8.0,200.0,36.35292330448189,127.45167405460396,N,N,1,4.26,0.824,0.0
대전광역시,동구,가양동 45-2,대전광역시 동구 가양동 45-2,원호형,9.0,360.0,36.35311452927755,127.45120878871768,N,N,1,1.35,0.909,0.0
대전광역시,동구,가양동 45-1,대전광역시 동구 가양동 45-1,원호형,8.0,200.0,36.35316288288973,127.45080197951192,N,N,1,0.0,0.8,0.0
대전광역시,동구,가양동 44-40,대전광역시 동구 가양동 44-40,원호형,10.0,360.0,36.35182833500231,127.45106876375576,N,N,1,0.0,1.0,0.0
대전광역시,동구,가양동 44-20,대전광역시 동구 가양동 44-20,원호형,8.0,200.0,36.35212879554301,127.45180057938268,N,N,1,3.02,0.817,0.0
대전광역시,동구,가양동 44-11,대전광역시 동구 가양동 44-11,원호형,9.0,360.0,36.35168867558628,127.45145895370138,N,N,1,0.0,0.9,0.0
대전광역시,동구,가양동 44-1,대전광역시 동구 가양동 44-1,원호형,9.0,360.0,36.35232012592138,127.4505217231232,N,N,1,0.0,0.9,0.0
대전광역시,동구,가양동 42-1,대전광역시 동구 가양동 42-1,원호형,9.0,360.0,36.35099843725271,127.4498735185503,N,N,1,0.0,0.9,0.0
대전광역시,동구,가양동 41-3,대전광역시 동구 가양동 41-3,원호형,9.0,360.0,36.3498865158845,127.4489795862131,N,N,1,0.0,0.9,0.0
대전광역시,동구,가양동 41-2,대전광역시 동구 가양동 41-2,원호형,9.0,360.0,36.34977315109052,127.44887816595914,N,N,1,0.0,0.9,0.0
대전광역시,동구,가양동 40-2,대전광역시 동구 가양동 40-2,원호형,9.0,360.0,36.34839942683594,127.44616572899052,N,N,1,0.95,0.906,0.0
대전광역시,동구,가양동 35-16,대전광역시 동구 가양동 35-16,원호형,8.0,200.0,36.35147168487184,127.4478163820275,N,N,1,0.0,0.8,0.0
대전광역시,동구,가양동 35-14,대전광역시 동구 가양동 35-14,원호형,9.0,360.0,36.3513977189052,127.44835551277856,N,N,1,0.0,0.9,0.0
대전광역시,동구,가양동 35-6,대전광역시 동구 가양동 35-6,원호형,9.0,360.0,36.35102032729007,127.44914050300294,N,N,1,0.0,0.9,0.0
대전광역시,동구,가양동 34-6,대전광역시 동구 가양동 34-6,원호형,9.0,360.0,36.3517093220549,127.44910032899377,N,N,1,0.0,0.9,0.0
대전광역시,동구,가양동 34-5,대전광역시 동구 가양동 34-5,원호형,10.0,360.0,36.35223343754349,127.44860439755652,N,N,1,0.0,1.0,0.0
대전광역시,동구,가양동 33-16,대전광역시 동구 가양동 33-16,원호형,9.0,360.0,36.35265476963926,127.45020031290396,N,N,1,0.0,0.9,0.0
대전광역시,동구,가양동 32-7,대전광역시 동구 가양동 32-7,원호형,10.0,360.0,36.352964827943175,127.45039502489264,N,N,1,0.0,1.0,0.0
대전광역시,동구,가양동 32-6,대전광역시 동구 가양동 32-6,원호형,9.0,360.0,36.35305591752208,127.45044664896288,N,N,1,0.0,0.9,0.0
대전광역시,동구,가양동 31-19,대전광역시 동구 가양동 31-19,원호형,8.0,200.0,36.35377596628452,127.45088052842148,N,N,1,0.95,0.805,0.0
대전광역시,동구,가양동 31-13,대전광역시 동구 가양동 31-13,원호형,9.0,360.0,36.35355833325819,127.45060318447456,N,N,1,0.0,0.9,0.0
대전광역시,동구,가양동 29-3,대전광역시 동구 가양동 29-3,원호형,10.0,360.0,36.352923560311126,127.44701728757384,N,N,1,0.0,1.0,0.0
대전광역시,동구,가양동 28-21,대전광역시 동구 가양동 28-21,원호형,8.0,200.0,36.351968004619934,127.44648660552552,N,N,1,0.0,0.8,0.0
대전광역시,동구,가양동 28-1,대전광역시 동구 가양동 28-1,원호형,9.0,360.0,36.35255074046496,127.44635305503748,N,N,1,0.0,0.9,0.0
대전광역시,동구,가양동 27-13,대전광역시 동구 가양동 27-13,원호형,9.0,360.0,36.35160044133376,127.4469631196982,N,N,1,0.0,0.9,0.0
대전광역시,동구,가양동 31-3,대전광역시 동구 가양동 31-3,원호형,9.0,360.0,36.353834514259326,127.44988193225176,N,N,1,0.0,0.9,0.0
대전광역시,동구,가양동 652-8,대전광역시 동구 가양동 652-8,원호형,8.0,200.0,36.34402986052525,127.44967051435762,N,N,1,6.85,0.838,0.0
대전광역시,동구,가양동 392-8,대전광역시 동구 가양동 392-8,원호형,9.0,360.0,36.347073015791885,127.44758078869546,N,N,1,3.02,0.919,0.0
대전광역시,동구,가양동 392-5,대전광역시 동구 가양동 392-5,원호형,10.0,360.0,36.34661509616077,127.44786546952145,N,N,1,3.02,1.021,0.0
대전광역시,동구,가양동 392-1,대전광역시 동구 가양동 392-1,원호형,9.0,360.0,36.34722260847414,127.44786340129453,N,N,1,3.02,0.919,0.0
대전광역시,동구,가양동 391-5,대전광역시 동구 가양동 391-5,원호형,10.0,360.0,36.34667294069032,127.447407210713,N,N,1,3.81,1.027,0.0
대전광역시,동구,가양동 391-4,대전광역시 동구 가양동 391-4,원호형,8.0,200.0,36.34692907102124,127.447174549977,N,N,1,3.02,0.817,0.0
대전광역시,동구,가양동 390-32,대전광역시 동구 가양동 390-32,원호형,9.0,360.0,36.3471178036755,127.44715098863972,N,N,1,2.86,0.918,0.0
대전광역시,동구,가양동 168-23,대전광역시 동구 가양동 168-23,원호형,10.0,360.0,36.34507807918543,127.4513657983326,N,N,1,0.95,1.007,0.0
대전광역시,동구,가양동 652-3,대전광역시 동구 가양동 652-3,원호형,10.0,360.0,36.34414655358511,127.44923957408432,N,N,1,6.09,1.043,0.0
대전광역시,동구,가양동 168-10,대전광역시 동구 가양동 168-10,원호형,8.0,200.0,36.34443919678789,127.45032064025143,N,N,1,4.76,0.827,0.0
대전광역시,동구,가양동 168-9,대전광역시 동구 가양동 168-9,원호형,9.0,360.0,36.34430563148544,127.4502148173184,N,N,1,6.09,0.938,0.0
대전광역시,동구,가양동 167-1,대전광역시 동구 가양동 167-1,원호형,9.0,360.0,36.34415217599236,127.45032748966742,N,N,1,4.76,0.93,0.0
대전광역시,동구,가양동 166-20,대전광역시 동구 가양동 166-20,원호형,9.0,360.0,36.34477930696265,127.45192185850814,N,N,1,0.0,0.9,0.0
대전광역시,동구,가양동 154-22,대전광역시 동구 가양동 154-22,원호형,8.0,200.0,36.345527989045785,127.45341929526812,N,N,1,4.76,0.827,0.0
대전광역시,동구,가양동 154-5,대전광역시 동구 가양동 154-5,원호형,8.0,200.0,36.34592891408643,127.45313052713128,N,N,1,0.0,0.8,0.0
대전광역시,동구,가양동 87-14,대전광역시 동구 가양동 87-14,원호형,10.0,360.0,36.34796808478124,127.44963661304097,N,N,1,0.95,1.007,0.0
대전광역시,동구,가양동 86-15,대전광역시 동구 가양동 86-15,원호형,9.0,360.0,36.3479100464605,127.44940407750948,N,N,1,0.95,0.906,0.0
대전광역시,동구,가양동 86-9,대전광역시 동구 가양동 86-9,원호형,10.0,360.0,36.34727813374848,127.44827913164993,N,N,1,3.81,1.027,0.0
대전광역시,동구,가양동 86-5,대전광역시 동구 가양동 86-5,원호형,9.0,360.0,36.347702532770384,127.44891294484924,N,N,1,2.86,0.918,0.0
대전광역시,동구,가양동 85-16,대전광역시 동구 가양동 85-16,원호형,8.0,200.0,36.34740941636515,127.4477032093715,N,N,1,3.02,0.817,0.0
대전광역시,동구,가양동 84-23,대전광역시 동구 가양동 84-23,원호형,9.0,360.0,36.34750821115468,127.44792591552309,N,N,1,3.02,0.919,0.0
대전광역시,동구,가양동 54-20,대전광역시 동구 가양동 54-20,원호형,9.0,360.0,36.34824328870002,127.44947605798086,N,N,1,0.0,0.9,0.0
대전광역시,동구,가양동 54-18,대전광역시 동구 가양동 54-18,원호형,9.0,360.0,36.34837227418152,127.44938230172582,N,N,1,0.0,0.9,0.0
대전광역시,동구,가양동 423-16,대전광역시 동구 가양동 423-16,원호형,8.0,200.0,36.35003318630746,127.44376842837411,N,N,1,7.83,0.844,0.0
대전광역시,동구,가양동 423-5,대전광역시 동구 가양동 423-5,원호형,8.0,200.0,36.35017527482452,127.44367570682113,N,N,1,7.83,0.844,0.0
대전광역시,동구,가양동 422-17,대전광역시 동구 가양동 422-17,원호형,10.0,360.0,36.34872637288704,127.44448081404376,N,N,1,6.38,1.045,0.0
대전광역시,동구,가양동 422-6,대전광역시 동구 가양동 422-6,원호형,9.0,360.0,36.3488537702471,127.444401965419,N,N,1,6.38,0.94,0.0
대전광역시,동구,가양동 421-24,대전광역시 동구 가양동 421-24,원호형,10.0,360.0,36.3481401477396,127.4449200717434,N,N,1,6.85,1.048,0.0
